price,volume,side
76436.0,0.386,ask
76436.1,0.366,ask
76436.2,1.086,ask
76436.3,0.534,ask
76436.4,0.489,ask
76436.5,0.517,ask
76436.6,0.245,ask
76436.7,1.036,ask
76436.8,0.794,ask
76436.9,0.104,ask
76437.3,0.039,ask
76437.4,0.111,ask
76437.5,0.03,ask
76437.6,0.413,ask
76437.7,0.1,ask
76437.8,0.02,ask
76437.9,0.061,ask
76438.0,1.649,ask
76438.1,0.4,ask
76438.2,0.02,ask
76438.4,1.455,ask
76438.8,0.193,ask
76438.9,0.002,ask
76439.0,0.001,ask
76439.2,0.065,ask
76439.3,0.066,ask
76439.5,0.026,ask
76439.6,0.02,ask
76439.7,0.207,ask
76439.8,0.046,ask
76439.9,0.127,ask
76440.0,0.449,ask
76440.1,0.043,ask
76440.2,0.033,ask
76440.3,0.085,ask
76440.4,0.02,ask
76440.6,0.528,ask
76440.7,0.077,ask
76440.8,0.544,ask
76440.9,0.042,ask
76441.0,0.075,ask
76441.1,0.728,ask
76441.2,0.13,ask
76441.5,0.13,ask
76441.6,0.102,ask
76441.7,0.001,ask
76441.8,0.03,ask
76441.9,0.002,ask
76442.0,0.081,ask
76442.1,0.052,ask
76442.2,0.17,ask
76442.4,0.945,ask
76442.5,0.066,ask
76442.6,0.066,ask
76442.7,0.13,ask
76442.9,0.104,ask
76443.0,0.13,ask
76443.1,0.065,ask
76443.2,0.065,ask
76443.4,0.01,ask
76443.5,0.17,ask
76443.6,0.014,ask
76443.8,0.012,ask
76443.9,0.077,ask
76444.1,0.015,ask
76444.4,0.015,ask
76444.5,0.374,ask
76444.6,0.092,ask
76444.7,0.001,ask
76445.0,0.02,ask
76445.4,0.001,ask
76445.5,0.078,ask
76445.6,0.156,ask
76445.7,0.054,ask
76445.8,1.412,ask
76445.9,1.452,ask
76446.0,0.001,ask
76446.1,0.003,ask
76446.3,0.946,ask
76446.4,0.015,ask
76446.8,0.004,ask
76446.9,0.012,ask
76447.0,0.156,ask
76447.1,0.03,ask
76447.3,0.033,ask
76447.5,0.001,ask
76447.6,0.01,ask
76447.8,0.164,ask
76447.9,0.253,ask
76448.0,0.69,ask
76448.2,0.001,ask
76448.3,0.012,ask
76448.4,0.198,ask
76448.5,0.02,ask
76448.7,0.127,ask
76448.8,4.791,ask
76448.9,0.598,ask
76449.0,0.16,ask
76449.1,1.52,ask
76449.2,0.042,ask
76449.3,0.015,ask
76449.9,0.054,ask
76450.0,2.656,ask
76450.1,0.016,ask
76450.2,0.945,ask
76450.3,0.915,ask
76450.4,4.757,ask
76450.5,0.159,ask
76450.9,0.184,ask
76451.1,0.002,ask
76451.2,0.031,ask
76451.3,0.009,ask
76451.4,0.002,ask
76451.5,0.973,ask
76451.6,0.168,ask
76451.8,0.11,ask
76451.9,0.729,ask
76452.3,0.092,ask
76452.4,0.183,ask
76452.5,0.001,ask
76452.8,0.001,ask
76453.0,2.182,ask
76453.1,0.014,ask
76453.2,0.007,ask
76453.3,0.007,ask
76453.4,0.072,ask
76453.5,0.407,ask
76453.6,1.861,ask
76453.9,0.117,ask
76454.0,0.039,ask
76454.1,0.997,ask
76454.2,0.392,ask
76454.3,0.011,ask
76454.6,0.014,ask
76454.7,0.428,ask
76454.9,0.031,ask
76455.0,0.002,ask
76455.1,0.014,ask
76455.2,0.001,ask
76455.3,0.001,ask
76455.4,0.719,ask
76455.5,0.01,ask
76455.6,0.35,ask
76455.7,2.468,ask
76455.8,0.715,ask
76455.9,0.002,ask
price,volume,side
76421.0,0.569,bid
76420.9,0.001,bid
76420.8,0.001,bid
76420.4,0.3,bid
76420.0,0.053,bid
76419.7,0.001,bid
76419.3,0.001,bid
76419.0,0.001,bid
76418.5,0.001,bid
76418.0,0.031,bid
76417.7,0.049,bid
76417.1,0.001,bid
76417.0,4.521,bid
76416.4,0.005,bid
76416.2,0.001,bid
76416.0,0.052,bid
76415.5,0.156,bid
76415.4,0.001,bid
76415.1,0.013,bid
76415.0,0.157,bid
76414.8,0.012,bid
76414.7,0.004,bid
76414.3,0.014,bid
76414.1,0.014,bid
76413.9,0.001,bid
76413.8,0.012,bid
76413.5,0.001,bid
76413.4,0.013,bid
76413.3,0.001,bid
76413.2,0.001,bid
76413.1,0.012,bid
76412.9,0.847,bid
76412.8,0.379,bid
76412.5,0.008,bid
76412.4,0.001,bid
76412.3,0.026,bid
76412.2,0.001,bid
76412.1,0.08,bid
76412.0,0.268,bid
76411.9,0.18,bid
76411.8,0.14,bid
76411.6,0.223,bid
76411.5,0.001,bid
76411.4,0.02,bid
76411.0,0.013,bid
76410.9,0.028,bid
76410.8,0.039,bid
76410.6,0.039,bid
76410.5,0.039,bid
76410.4,1.492,bid
76410.3,1.48,bid
76410.1,0.397,bid
76410.0,0.165,bid
76409.9,0.224,bid
76409.8,0.545,bid
76409.6,0.331,bid
76409.5,0.115,bid
76409.4,0.022,bid
76409.3,1.331,bid
76409.2,0.014,bid
76409.1,0.02,bid
76409.0,0.02,bid
76408.9,0.548,bid
76408.8,0.02,bid
76408.7,0.01,bid
76408.6,0.021,bid
76408.5,0.156,bid
76408.4,0.001,bid
76408.2,0.156,bid
76408.0,0.052,bid
76407.8,0.001,bid
76407.6,0.043,bid
76407.5,0.001,bid
76407.4,0.065,bid
76407.3,0.042,bid
76407.2,0.16,bid
76407.1,0.202,bid
76407.0,0.131,bid
76406.9,0.299,bid
76406.8,0.143,bid
76406.6,0.45,bid
76406.5,0.065,bid
76406.4,0.359,bid
76406.3,0.386,bid
76406.2,0.014,bid
76406.1,2.09,bid
76406.0,0.091,bid
76405.9,0.001,bid
76405.7,0.067,bid
76405.6,0.065,bid
76405.5,0.111,bid
76405.3,0.091,bid
76405.2,0.065,bid
76405.1,0.065,bid
76405.0,0.168,bid
76404.9,0.065,bid
76404.8,0.156,bid
76404.7,0.441,bid
76404.6,0.001,bid
76404.3,0.008,bid
76404.2,0.19,bid
76404.1,0.071,bid
76404.0,0.009,bid
76403.9,0.065,bid
76403.8,0.261,bid
76403.7,1.44,bid
76403.6,0.065,bid
76403.4,0.076,bid
76403.2,0.554,bid
76403.1,1.532,bid
76403.0,0.119,bid
76402.8,1.92,bid
76402.7,0.026,bid
76402.6,0.026,bid
76402.5,0.002,bid
76402.4,0.131,bid
76402.2,0.003,bid
76401.9,0.093,bid
76401.8,0.092,bid
76401.5,0.156,bid
76401.4,0.156,bid
76401.3,0.013,bid
76401.1,0.359,bid
76400.9,0.001,bid
76400.8,0.09,bid
76400.6,0.022,bid
76400.4,0.2,bid
76400.2,0.13,bid
76400.0,0.742,bid
76399.7,0.002,bid
76399.6,0.002,bid
76399.5,0.691,bid
76399.4,0.053,bid
76399.3,0.042,bid
76399.2,0.139,bid
76399.0,1.471,bid
76398.9,2.677,bid
76398.8,1.439,bid
76398.7,0.012,bid
76398.6,0.142,bid
76398.5,0.182,bid
76398.4,0.012,bid
76398.3,0.001,bid
76398.2,0.02,bid
76398.1,1.607,bid
76398.0,0.602,bid
76397.9,1.303,bid
76397.8,0.014,bid
76397.7,0.006,bid
76397.6,0.039,bid
76397.5,0.029,bid
76397.4,0.014,bid
76397.2,0.014,bid
76397.1,0.141,bid
76397.0,0.014,bid
76396.6,0.001,bid
76396.4,1.008,bid
76396.3,0.001,bid
76396.1,0.709,bid
76396.0,0.131,bid
76395.7,0.08,bid
76395.6,0.757,bid
76395.4,0.014,bid
76395.3,1.439,bid
76395.2,0.002,bid
76395.1,0.013,bid
76395.0,2.051,bid
76394.9,0.13,bid
76394.8,0.029,bid
76394.6,0.039,bid
76394.5,0.052,bid
76394.4,0.039,bid
76394.3,0.158,bid
76394.2,0.04,bid
76394.1,0.366,bid
76393.4,0.006,bid
76393.3,0.031,bid
76393.2,0.104,bid
76393.1,0.18,bid
76393.0,0.03,bid
76392.9,0.054,bid
76392.8,0.4,bid
76392.6,0.007,bid
76392.5,0.008,bid
76392.4,0.286,bid
76392.3,0.014,bid
76392.2,0.708,bid
76392.1,0.097,bid
76392.0,0.448,bid
76391.9,0.007,bid
76391.8,1.449,bid
76391.7,1.823,bid
76391.6,0.429,bid
76391.5,0.002,bid
76391.4,2.992,bid
76391.3,2.462,bid
76391.0,0.172,bid
76390.9,0.112,bid
76390.8,0.02,bid
76390.7,0.024,bid
76421.1,20.332,ask
76421.2,1.189,ask
76421.8,0.001,ask
76422.0,0.015,ask
76422.2,0.001,ask
76422.5,0.157,ask
76422.6,0.078,ask
76422.7,1.57,ask
76423.0,0.001,ask
76423.2,0.007,ask
76423.3,0.078,ask
76423.7,0.001,ask
76423.8,0.001,ask
76424.3,0.042,ask
76424.5,0.001,ask
76424.6,0.13,ask
76424.7,0.016,ask
76424.8,0.071,ask
76425.0,0.947,ask
76425.1,0.118,ask
76425.2,0.163,ask
76425.4,0.13,ask
76425.6,0.821,ask
76425.7,0.13,ask
76425.8,0.066,ask
76426.0,0.157,ask
76426.2,0.013,ask
76426.4,0.593,ask
76426.6,0.065,ask
76426.7,0.026,ask
76426.8,0.002,ask
76426.9,0.065,ask
76427.1,0.065,ask
76427.2,0.071,ask
76427.4,0.104,ask
76427.5,0.079,ask
76427.6,0.228,ask
76427.7,0.143,ask
76427.8,0.001,ask
76427.9,0.065,ask
76428.0,0.108,ask
76428.1,0.016,ask
76428.3,0.001,ask
76428.6,0.157,ask
76428.8,0.359,ask
76428.9,0.004,ask
76429.0,0.065,ask
76429.1,0.001,ask
76429.4,0.013,ask
76429.5,0.156,ask
76429.6,1.304,ask
76429.9,0.093,ask
76430.0,0.319,ask
76430.1,0.065,ask
76430.2,0.104,ask
76430.3,0.052,ask
76430.4,0.013,ask
76430.5,1.508,ask
76430.6,1.439,ask
76431.1,0.536,ask
76431.2,0.006,ask
76431.3,0.006,ask
76431.4,0.066,ask
76431.5,0.272,ask
76431.6,0.066,ask
76431.7,0.02,ask
76431.8,0.02,ask
76431.9,0.066,ask
76432.0,0.262,ask
76432.1,0.085,ask
76432.2,0.137,ask
76432.3,0.162,ask
76432.4,0.153,ask
76432.5,0.257,ask
76432.6,0.337,ask
76432.7,0.496,ask
76432.8,0.171,ask
76432.9,0.135,ask
76433.0,0.898,ask
76433.1,0.354,ask
76433.2,0.215,ask
76433.3,0.217,ask
76433.4,2.245,ask
76433.5,1.959,ask
76433.6,0.074,ask
76433.7,0.021,ask
76433.8,0.065,ask
76433.9,1.544,ask
76434.1,0.033,ask
76434.2,0.424,ask
76434.3,0.03,ask
76434.4,0.065,ask
76434.5,0.001,ask
76434.6,0.032,ask
76434.7,0.411,ask
76434.8,0.197,ask
76434.9,0.095,ask
76435.0,0.001,ask
76435.1,0.001,ask
76435.2,0.001,ask
76435.3,0.091,ask
76435.4,0.156,ask
76435.6,0.01,ask
76435.7,0.077,ask
76435.8,0.359,ask
76436.0,0.015,ask
76436.1,0.027,ask
76436.3,0.02,ask
76436.4,0.385,ask
76436.5,0.215,ask
76436.6,0.034,ask
76436.7,0.022,ask
76436.8,0.414,ask
76436.9,0.02,ask
76437.0,0.325,ask
76437.2,0.066,ask
76437.3,0.026,ask
76437.4,0.053,ask
76437.5,0.027,ask
76437.7,0.032,ask
76437.8,0.065,ask
76437.9,0.065,ask
76438.0,2.196,ask
76438.1,1.063,ask
76438.3,1.475,ask
76438.4,0.032,ask
76438.5,0.479,ask
76438.6,0.002,ask
76438.7,0.001,ask
76438.8,0.209,ask
76439.0,0.695,ask
76439.2,0.076,ask
76439.4,0.001,ask
76439.8,0.247,ask
76439.9,0.001,ask
76440.0,0.157,ask
76440.2,0.706,ask
76440.3,0.079,ask
76440.4,2.584,ask
76440.7,0.002,ask
76440.8,0.052,ask
76440.9,0.042,ask
76441.5,0.015,ask
76441.9,0.065,ask
76442.0,1.377,ask
76442.1,0.019,ask
76442.2,0.529,ask
76442.3,0.959,ask
76442.4,0.035,ask
76442.5,0.027,ask
76443.0,0.053,ask
76443.3,0.014,ask
76443.5,0.156,ask
76443.6,0.014,ask
76443.7,0.691,ask
76443.8,0.001,ask
76444.0,0.289,ask
76444.1,2.158,ask
76444.6,0.065,ask
76444.8,0.014,ask
76444.9,0.352,ask
76445.0,0.002,ask
76445.1,0.051,ask
76445.2,0.001,ask
76445.3,1.152,ask
76445.4,1.453,ask
76445.5,0.117,ask
76445.6,0.286,ask
76445.7,0.039,ask
76445.8,0.002,ask
76445.9,0.097,ask
76446.1,0.05,ask
76446.4,0.04,ask
76446.7,0.161,ask
76446.8,0.098,ask
76446.9,0.13,ask
76447.0,0.318,ask
76447.1,0.081,ask
76447.2,0.001,ask
76447.3,0.055,ask
76447.4,0.114,ask
76447.5,0.034,ask
76447.6,0.736,ask
76447.7,0.014,ask
76447.8,0.079,ask
76448.0,0.787,ask
76448.2,0.001,ask
76448.3,0.137,ask
76448.4,0.166,ask
76448.5,0.093,ask
76448.6,0.091,ask
76448.7,0.362,ask
76449.0,2.683,ask
76449.2,0.042,ask
76449.8,0.216,ask
76449.9,1.778,ask
76450.0,1.429,ask
76450.3,0.039,ask
76450.4,1.004,ask
76450.5,0.001,ask
price,volume,side
76417.0,11.582,bid
76416.9,0.001,bid
76416.8,0.588,bid
76416.2,0.001,bid
76416.0,0.094,bid
76415.9,0.02,bid
76415.7,0.054,bid
76415.5,0.156,bid
76415.4,0.001,bid
76415.1,1.471,bid
76415.0,0.202,bid
76414.9,0.002,bid
76414.7,0.013,bid
76414.5,0.012,bid
76414.2,1.229,bid
76414.1,0.042,bid
76413.9,0.001,bid
76413.5,0.001,bid
76413.4,0.098,bid
76413.3,0.125,bid
76413.2,0.08,bid
76413.1,0.945,bid
76413.0,0.012,bid
76412.8,0.018,bid
76412.7,0.006,bid
76412.6,0.359,bid
76412.5,0.527,bid
76412.4,0.001,bid
76412.3,0.025,bid
76412.2,0.003,bid
76412.0,0.208,bid
76411.9,0.359,bid
76411.6,0.157,bid
76411.5,0.001,bid
76411.3,0.065,bid
76411.1,0.718,bid
76411.0,0.001,bid
76410.9,0.001,bid
76410.7,0.117,bid
76410.6,0.13,bid
76410.5,0.207,bid
76410.4,3.107,bid
76410.3,0.136,bid
76410.2,0.474,bid
76410.1,0.288,bid
76410.0,0.677,bid
76409.9,0.518,bid
76409.8,0.296,bid
76409.7,0.686,bid
76409.6,0.077,bid
76409.5,0.001,bid
76409.4,0.032,bid
76409.3,0.08,bid
76409.2,0.945,bid
76409.1,0.077,bid
76409.0,0.122,bid
76408.7,0.006,bid
76408.6,0.002,bid
76408.5,0.156,bid
76408.4,0.012,bid
76408.3,1.449,bid
76408.2,0.57,bid
76408.0,0.373,bid
76407.9,0.321,bid
76407.8,0.29,bid
76407.7,0.006,bid
76407.6,0.467,bid
76407.5,0.078,bid
76407.3,0.785,bid
76407.0,0.079,bid
76406.8,0.013,bid
76406.7,0.087,bid
76406.6,0.074,bid
76406.5,2.369,bid
76406.3,0.072,bid
76406.2,0.065,bid
76406.0,0.065,bid
76405.8,0.012,bid
76405.7,0.001,bid
76405.6,3.781,bid
76405.5,0.253,bid
76405.4,0.091,bid
76405.3,0.945,bid
76405.1,0.078,bid
76405.0,0.183,bid
76404.9,0.065,bid
76404.8,0.248,bid
76404.6,0.039,bid
76404.5,0.026,bid
76404.3,0.071,bid
76404.2,0.09,bid
76404.1,1.453,bid
76404.0,0.144,bid
76403.9,0.065,bid
76403.8,0.065,bid
76403.7,0.144,bid
76403.6,0.066,bid
76403.5,0.021,bid
76403.4,0.008,bid
76403.3,0.008,bid
76403.2,0.053,bid
76403.1,0.248,bid
76402.8,1.99,bid
76402.5,0.002,bid
76402.4,0.006,bid
76402.3,0.011,bid
76401.8,0.159,bid
76401.7,0.08,bid
76401.6,0.012,bid
76401.5,0.18,bid
76401.4,0.176,bid
76401.3,0.012,bid
76401.0,0.916,bid
76400.9,0.015,bid
76400.8,0.001,bid
76400.7,0.03,bid
76400.6,0.033,bid
76400.4,0.014,bid
76400.3,0.001,bid
76400.0,0.966,bid
76399.9,0.068,bid
76399.8,0.015,bid
76399.7,0.01,bid
76399.6,1.485,bid
76399.5,0.722,bid
76399.4,0.015,bid
76399.3,1.527,bid
76399.2,1.439,bid
76399.0,2.187,bid
76398.9,0.067,bid
76398.8,0.169,bid
76398.7,0.039,bid
76398.6,0.048,bid
76398.5,0.039,bid
76398.4,0.039,bid
76398.1,0.006,bid
76398.0,0.313,bid
76397.9,1.18,bid
76397.8,0.01,bid
76397.5,0.092,bid
76396.8,0.772,bid
76396.5,0.049,bid
76396.3,0.197,bid
76396.1,0.71,bid
76396.0,0.052,bid
76395.9,0.065,bid
76395.8,1.439,bid
76395.7,0.002,bid
76395.6,0.695,bid
76395.5,0.001,bid
76395.3,0.092,bid
76395.2,0.014,bid
76395.1,0.072,bid
76395.0,0.099,bid
76394.9,0.13,bid
76394.8,0.01,bid
76394.6,0.156,bid
76394.5,0.156,bid
76394.3,0.026,bid
76394.2,0.001,bid
76394.1,2.246,bid
76394.0,0.958,bid
76393.9,0.158,bid
76393.8,0.021,bid
76393.6,0.01,bid
76393.5,0.208,bid
76393.4,0.014,bid
76393.3,0.002,bid
76392.9,0.119,bid
76392.7,0.091,bid
76392.6,0.021,bid
76392.5,0.001,bid
76392.4,0.065,bid
76392.3,0.196,bid
76392.2,0.71,bid
76392.1,0.002,bid
76392.0,0.127,bid
76391.9,0.072,bid
76391.8,0.008,bid
76391.7,2.178,bid
76391.5,1.439,bid
76391.4,1.848,bid
76391.3,0.359,bid
76391.2,0.001,bid
76391.1,2.382,bid
76391.0,0.282,bid
76390.9,0.065,bid
76390.5,1.966,bid
76390.4,0.068,bid
76390.3,0.234,bid
76390.2,0.001,bid
76390.0,0.001,bid
76389.9,0.065,bid
76389.8,0.001,bid
76389.7,0.198,bid
76388.7,0.002,bid
76388.6,0.004,bid
76388.4,0.039,bid
76388.3,0.71,bid
76388.2,0.065,bid
76417.1,0.055,ask
76417.6,0.001,ask
76420.0,0.026,ask
76420.7,0.001,ask
76421.0,0.002,ask
76421.7,0.047,ask
76421.8,0.156,ask
76422.3,0.013,ask
76422.5,0.156,ask
76422.7,0.01,ask
76423.0,0.188,ask
76423.1,0.013,ask
76423.3,0.359,ask
76423.8,0.027,ask
76424.0,0.052,ask
76424.5,0.001,ask
76424.7,0.002,ask
76424.8,0.004,ask
76425.0,0.005,ask
76425.1,0.001,ask
76425.2,0.156,ask
76425.3,0.001,ask
76425.5,0.003,ask
76425.9,0.696,ask
76426.0,0.169,ask
76426.1,0.024,ask
76426.3,0.012,ask
76426.7,0.007,ask
76426.8,0.002,ask
76427.1,0.009,ask
76427.5,1.441,ask
76427.6,0.002,ask
76427.8,0.001,ask
76428.0,0.052,ask
76428.1,0.001,ask
76428.3,0.001,ask
76428.5,0.001,ask
76428.6,0.156,ask
76428.8,0.13,ask
76428.9,0.065,ask
76429.1,0.001,ask
76429.5,1.541,ask
76429.9,0.001,ask
76430.0,0.001,ask
76430.1,0.001,ask
76430.4,0.092,ask
76430.5,0.398,ask
76430.6,1.815,ask
76430.8,0.195,ask
76430.9,0.13,ask
76431.0,0.001,ask
76431.1,0.022,ask
76431.2,0.001,ask
76431.3,0.065,ask
76431.4,0.066,ask
76432.0,0.208,ask
76432.1,0.409,ask
76432.2,0.36,ask
76432.3,0.797,ask
76432.5,0.034,ask
76432.6,0.568,ask
76432.7,0.946,ask
76432.8,0.111,ask
76432.9,0.016,ask
76433.0,0.163,ask
76433.1,0.002,ask
76433.2,0.002,ask
76433.4,1.257,ask
76433.7,0.011,ask
76433.8,0.013,ask
76433.9,1.439,ask
76434.0,0.065,ask
76434.2,0.065,ask
76434.3,0.359,ask
76434.5,0.066,ask
76434.6,0.075,ask
76434.7,0.131,ask
76434.8,0.222,ask
76435.0,0.008,ask
76435.1,0.424,ask
76435.2,0.007,ask
76435.3,0.086,ask
76435.4,0.163,ask
76435.5,0.065,ask
76435.6,0.027,ask
76435.7,0.01,ask
76435.8,0.086,ask
76435.9,0.052,ask
76436.0,0.011,ask
76436.1,0.175,ask
76436.2,0.091,ask
76436.3,0.16,ask
76436.5,0.156,ask
76436.7,0.001,ask
76436.8,0.078,ask
76436.9,0.501,ask
76437.0,0.13,ask
76437.4,0.065,ask
76437.5,0.002,ask
76437.8,1.277,ask
76437.9,0.359,ask
76438.0,0.03,ask
76438.1,1.037,ask
76438.2,0.065,ask
76438.3,1.449,ask
76438.6,0.003,ask
76438.7,0.016,ask
76438.8,0.156,ask
76438.9,0.026,ask
76439.0,0.001,ask
76439.8,0.081,ask
76439.9,0.002,ask
76440.0,0.157,ask
76440.1,0.094,ask
76440.3,0.001,ask
76440.6,0.001,ask
76440.7,0.002,ask
76440.8,0.002,ask
76440.9,0.042,ask
76441.7,0.013,ask
76441.8,2.961,ask
76442.0,0.001,ask
76442.1,0.066,ask
76442.2,0.17,ask
76442.3,0.945,ask
76442.5,0.001,ask
76442.8,2.421,ask
76443.0,0.042,ask
76443.3,0.013,ask
76443.5,0.18,ask
76443.6,0.001,ask
76443.7,0.012,ask
76443.8,0.238,ask
76443.9,0.084,ask
76444.0,0.289,ask
76444.1,2.137,ask
76444.3,0.006,ask
76444.4,0.108,ask
76444.6,2.005,ask
76444.9,0.352,ask
76445.0,0.001,ask
76445.1,0.052,ask
76445.2,0.001,ask
76445.3,0.016,ask
76445.4,1.453,ask
76445.5,0.007,ask
76445.7,0.014,ask
76445.8,0.111,ask
76445.9,0.097,ask
76446.2,0.362,ask
76446.3,0.007,ask
76446.4,0.07,ask
76446.5,0.184,ask
76446.7,0.001,ask
76446.9,0.009,ask
76447.0,0.032,ask
76447.1,0.015,ask
76447.2,0.001,ask
76447.3,0.016,ask
76447.4,0.014,ask
76447.5,0.011,ask
76447.6,1.158,ask
76447.7,0.081,ask
76447.8,0.184,ask
76447.9,0.053,ask
76448.0,0.757,ask
76448.3,0.011,ask
76448.4,0.146,ask
76448.5,0.066,ask
76448.6,0.007,ask
76448.7,0.359,ask
76448.8,0.007,ask
76448.9,0.062,ask
76449.0,3.005,ask
76449.1,0.886,ask
76449.2,0.042,ask
76449.5,0.065,ask
76449.8,0.321,ask
76449.9,1.595,ask
76450.0,1.503,ask
76450.1,0.046,ask
76450.4,0.004,ask
76450.5,0.066,ask
76450.6,0.002,ask
76450.7,0.19,ask
76450.9,0.026,ask
76451.0,0.097,ask
76451.1,0.002,ask
76451.2,0.031,ask
76451.4,0.08,ask
76451.5,0.705,ask
76451.7,0.065,ask
76451.9,0.802,ask
76452.0,0.014,ask
76452.1,0.244,ask
76452.2,0.44,ask
76452.3,0.025,ask
76452.4,0.026,ask
76452.5,0.079,ask
76452.9,2.907,ask
price,volume,side
76442.7,8.276,bid
76442.2,0.105,bid
76442.1,0.009,bid
76441.4,0.001,bid
76440.9,0.042,bid
76440.7,0.001,bid
76440.0,0.21,bid
76439.9,0.001,bid
76439.2,0.006,bid
76439.1,0.002,bid
76438.8,0.156,bid
76438.7,0.006,bid
76438.6,0.013,bid
76438.4,0.001,bid
76437.5,0.001,bid
76437.3,0.02,bid
76437.1,0.001,bid
76437.0,1.11,bid
76436.8,0.36,bid
76436.5,0.156,bid
76436.2,0.001,bid
76436.1,0.001,bid
76436.0,0.078,bid
76435.8,0.001,bid
76435.5,0.166,bid
76435.4,0.156,bid
76435.3,0.001,bid
76435.1,0.021,bid
76435.0,0.005,bid
76434.9,0.985,bid
76434.7,0.001,bid
76434.6,0.145,bid
76434.5,0.012,bid
76434.4,0.024,bid
76434.1,0.835,bid
76434.0,0.02,bid
76433.8,0.001,bid
76433.2,0.21,bid
76433.1,1.984,bid
76433.0,0.696,bid
76432.6,0.042,bid
76432.5,0.001,bid
76432.4,0.001,bid
76432.3,0.001,bid
76432.1,0.001,bid
76432.0,0.208,bid
76431.7,0.184,bid
76431.5,0.001,bid
76431.3,0.066,bid
76431.1,0.151,bid
76431.0,0.046,bid
76430.9,0.084,bid
76430.8,0.046,bid
76430.7,0.018,bid
76430.6,0.078,bid
76430.5,1.47,bid
76430.4,0.065,bid
76430.3,0.026,bid
76430.2,0.092,bid
76430.1,0.041,bid
76430.0,0.009,bid
76429.9,0.034,bid
76429.8,0.091,bid
76429.7,1.445,bid
76429.6,0.43,bid
76429.5,0.789,bid
76429.4,3.984,bid
76429.3,0.801,bid
76429.2,0.131,bid
76429.1,0.359,bid
76429.0,0.13,bid
76428.9,0.108,bid
76428.8,0.157,bid
76428.6,1.128,bid
76428.5,0.424,bid
76428.4,0.144,bid
76428.3,0.078,bid
76428.2,0.156,bid
76428.0,0.216,bid
76427.9,0.066,bid
76427.8,0.956,bid
76427.7,0.001,bid
76427.5,0.081,bid
76427.4,0.13,bid
76427.2,0.065,bid
76427.1,0.359,bid
76427.0,0.01,bid
76426.9,0.013,bid
76426.5,0.012,bid
76426.4,0.783,bid
76426.3,0.012,bid
76426.1,0.014,bid
76426.0,0.156,bid
76425.8,3.765,bid
76425.7,1.569,bid
76425.6,0.08,bid
76425.5,2.117,bid
76425.4,0.001,bid
76425.3,0.02,bid
76425.2,0.156,bid
76425.1,0.02,bid
76425.0,0.041,bid
76424.9,0.02,bid
76424.8,0.027,bid
76424.6,0.535,bid
76424.5,0.014,bid
76424.3,0.185,bid
76424.1,0.065,bid
76424.0,0.684,bid
76423.9,1.011,bid
76423.8,0.111,bid
76423.7,0.068,bid
76423.6,0.438,bid
76423.5,0.001,bid
76423.2,0.196,bid
76422.6,0.008,bid
76422.5,0.159,bid
76422.3,0.002,bid
76422.2,0.092,bid
76422.0,0.008,bid
76421.9,1.439,bid
76421.8,0.16,bid
76421.2,0.006,bid
76421.1,0.006,bid
76421.0,0.013,bid
76420.9,0.001,bid
76420.8,0.644,bid
76420.3,1.477,bid
76420.2,1.846,bid
76420.1,0.699,bid
76420.0,1.0,bid
76419.6,0.121,bid
76419.3,1.962,bid
76419.1,0.006,bid
76419.0,0.168,bid
76418.8,0.012,bid
76418.7,0.02,bid
76418.6,1.451,bid
76418.5,0.013,bid
76418.4,0.156,bid
76418.3,0.011,bid
76418.0,0.014,bid
76417.9,1.53,bid
76417.7,0.001,bid
76417.6,0.047,bid
76417.5,0.015,bid
76417.3,0.13,bid
76417.1,0.027,bid
76417.0,0.18,bid
76416.9,0.701,bid
76416.8,0.029,bid
76416.6,0.001,bid
76416.5,0.008,bid
76416.3,0.006,bid
76416.2,1.147,bid
76416.0,0.042,bid
76415.8,0.007,bid
76415.7,0.029,bid
76415.5,0.171,bid
76415.2,0.249,bid
76415.0,0.157,bid
76414.9,0.002,bid
76414.8,0.009,bid
76414.7,0.181,bid
76414.5,1.563,bid
76414.3,0.166,bid
76414.2,1.439,bid
76414.1,1.646,bid
76413.7,0.109,bid
76413.6,1.125,bid
76413.4,0.13,bid
76413.3,0.001,bid
76413.2,0.028,bid
76413.1,0.004,bid
76413.0,0.646,bid
76412.6,0.264,bid
76412.5,0.001,bid
76412.4,0.062,bid
76412.3,0.635,bid
76412.2,2.444,bid
76411.9,0.003,bid
76411.8,0.18,bid
76411.7,0.065,bid
76411.6,0.001,bid
76411.3,0.012,bid
76411.1,0.478,bid
76411.0,0.077,bid
76410.8,0.006,bid
76410.7,0.834,bid
76410.6,0.065,bid
76410.5,1.447,bid
76410.4,0.1,bid
76410.3,1.824,bid
76410.1,0.066,bid
76410.0,0.031,bid
76409.6,0.065,bid
76409.5,0.131,bid
76409.1,0.713,bid
76408.7,0.078,bid
76408.6,0.066,bid
76442.8,7.723,ask
76443.7,0.001,ask
76443.8,0.001,ask
76444.0,0.114,ask
76444.4,0.001,ask
76444.6,0.05,ask
76445.0,0.001,ask
76445.4,0.001,ask
76445.5,0.027,ask
76445.6,0.156,ask
76445.9,0.001,ask
76446.0,0.009,ask
76446.6,0.616,ask
76446.7,1.44,ask
76446.8,0.001,ask
76447.0,0.156,ask
76447.4,0.131,ask
76447.5,0.066,ask
