price,volume,side
91593.5,0.018,ask
91593.6,0.395,ask
91593.7,0.46,ask
91594.6,0.014,ask
91594.7,0.105,ask
91594.8,0.001,ask
91595.1,0.019,ask
91595.2,0.004,ask
91595.3,1.281,ask
91595.4,0.017,ask
91595.5,0.044,ask
91596.0,0.048,ask
91596.4,0.373,ask
91596.5,0.003,ask
91596.6,0.011,ask
91596.7,0.088,ask
91596.9,0.011,ask
91597.1,0.129,ask
91597.2,0.051,ask
91597.3,0.853,ask
91597.5,0.009,ask
91597.6,0.022,ask
91597.7,0.011,ask
91597.8,0.005,ask
91598.0,0.001,ask
91598.1,0.011,ask
91598.4,0.002,ask
91598.5,0.149,ask
91598.7,0.001,ask
91599.0,0.042,ask
91599.3,0.011,ask
91599.6,0.077,ask
91599.7,2.16,ask
91599.8,2.154,ask
91599.9,1.284,ask
91600.1,0.043,ask
91600.3,0.194,ask
91600.4,0.004,ask
91600.5,0.004,ask
91600.6,0.25,ask
91600.7,0.204,ask
91600.8,0.001,ask
91600.9,0.004,ask
91601.0,0.005,ask
91601.1,0.6,ask
91601.2,0.066,ask
91601.3,0.002,ask
91601.4,0.001,ask
91601.7,0.108,ask
91601.8,0.005,ask
91601.9,0.222,ask
91602.5,0.071,ask
91602.6,0.02,ask
91602.7,0.001,ask
91602.8,0.011,ask
91603.0,0.001,ask
91603.2,0.34,ask
91603.3,0.457,ask
91603.4,2.16,ask
91603.5,0.004,ask
91603.8,0.819,ask
91603.9,0.008,ask
91604.1,0.021,ask
91604.3,0.054,ask
91604.4,1.752,ask
91604.5,0.496,ask
91605.2,0.458,ask
91605.4,0.966,ask
91605.5,0.026,ask
91605.6,0.47,ask
91605.7,0.506,ask
91605.8,0.034,ask
91605.9,0.011,ask
91606.0,0.005,ask
91606.1,0.011,ask
price,volume,side
91862.9,6.784,bid
91858.3,0.217,bid
91857.9,0.001,bid
91853.9,0.097,bid
91853.8,0.103,bid
91853.7,0.002,bid
91853.3,0.001,bid
91852.8,0.166,bid
91852.6,0.105,bid
91852.5,0.126,bid
91852.4,0.001,bid
91851.5,0.013,bid
91851.1,0.011,bid
91850.6,0.001,bid
91849.9,0.236,bid
91849.8,0.055,bid
91849.6,0.001,bid
91848.8,0.002,bid
91848.7,0.001,bid
91848.2,0.001,bid
91847.8,0.001,bid
91847.2,0.632,bid
91847.1,0.667,bid
91846.9,0.001,bid
91845.8,0.054,bid
91845.2,0.054,bid
91845.0,0.001,bid
91844.8,0.225,bid
91844.6,0.064,bid
91844.5,0.765,bid
91844.3,0.001,bid
91844.2,0.43,bid
91844.1,0.017,bid
91844.0,0.008,bid
91843.6,0.002,bid
91843.4,0.218,bid
91843.2,0.055,bid
91842.9,0.054,bid
91842.8,0.012,bid
91842.7,0.801,bid
91842.5,1.091,bid
91842.4,0.065,bid
91842.3,0.012,bid
91842.0,0.054,bid
91841.9,0.054,bid
91841.7,0.054,bid
91841.5,0.055,bid
91841.2,0.013,bid
91841.1,0.016,bid
91840.7,0.01,bid
91840.4,0.055,bid
91840.3,0.526,bid
91839.9,0.921,bid
91839.8,0.016,bid
91839.6,0.002,bid
91839.5,0.016,bid
91839.4,0.016,bid
91839.3,0.008,bid
91839.2,0.04,bid
91839.1,0.122,bid
91839.0,0.193,bid
91838.9,0.038,bid
91838.8,0.054,bid
91838.7,0.629,bid
91838.6,0.001,bid
91838.5,0.07,bid
91838.4,0.016,bid
91838.3,0.07,bid
91838.1,0.032,bid
91838.0,0.108,bid
91837.7,0.064,bid
91837.6,0.054,bid
91837.5,0.032,bid
91837.4,1.218,bid
91837.2,0.097,bid
91837.1,0.016,bid
91837.0,0.016,bid
91836.9,0.054,bid
91836.8,0.034,bid
91836.7,0.15,bid
91836.5,0.016,bid
91836.3,0.134,bid
91836.1,0.048,bid
91835.9,0.149,bid
91835.5,3.134,bid
91835.4,1.066,bid
91835.3,0.836,bid
91835.2,0.054,bid
91835.0,1.091,bid
91834.9,0.305,bid
91834.4,0.002,bid
91834.3,0.07,bid
91834.2,0.07,bid
91834.1,0.632,bid
91833.9,0.019,bid
91833.8,0.021,bid
91833.5,1.434,bid
91833.4,0.271,bid
91833.3,0.016,bid
91833.1,0.001,bid
91832.9,0.004,bid
91832.8,0.638,bid
91832.7,0.149,bid
91832.5,0.149,bid
91832.3,0.016,bid
91832.2,0.223,bid
91832.0,0.164,bid
91831.9,0.911,bid
91831.8,0.046,bid
91831.7,0.032,bid
91831.6,0.032,bid
91831.5,0.017,bid
91831.4,0.048,bid
91831.2,0.001,bid
91830.8,0.182,bid
91830.7,0.048,bid
91830.5,0.016,bid
91830.4,0.847,bid
91830.3,0.016,bid
91830.0,0.016,bid
91829.9,0.016,bid
91829.8,0.172,bid
91829.7,0.032,bid
91829.6,0.064,bid
91829.5,0.677,bid
91829.4,0.017,bid
91829.3,0.053,bid
91829.0,1.333,bid
91828.9,1.107,bid
91828.8,0.008,bid
91828.7,0.026,bid
91828.6,0.016,bid
91828.5,0.016,bid
91828.4,0.016,bid
91828.2,0.654,bid
91828.1,0.075,bid
91827.5,0.001,bid
91827.4,0.181,bid
91827.2,0.239,bid
91826.9,1.355,bid
91826.8,0.016,bid
91826.5,0.016,bid
91826.2,1.197,bid
91826.0,0.033,bid
91825.9,0.149,bid
91825.8,0.009,bid
91825.7,0.001,bid
91825.2,2.672,bid
91824.9,1.397,bid
91824.7,0.08,bid
91824.5,0.005,bid
91824.1,0.001,bid
91824.0,0.011,bid
91823.8,0.001,bid
91823.6,0.638,bid
91823.2,0.002,bid
91822.6,0.009,bid
91822.5,0.01,bid
91822.3,1.1,bid
91822.2,0.489,bid
91822.0,0.001,bid
91821.4,0.021,bid
91821.2,0.002,bid
91820.7,0.03,bid
91820.6,0.031,bid
91820.4,1.748,bid
91820.3,1.581,bid
91820.1,0.165,bid
91819.6,0.42,bid
91819.3,0.054,bid
91818.6,0.011,bid
91818.3,0.113,bid
91818.1,0.23,bid
91817.3,0.01,bid
91817.1,0.425,bid
91817.0,0.926,bid
91816.9,0.109,bid
91816.6,0.009,bid
91816.5,0.001,bid
91816.4,1.091,bid
91816.0,0.188,bid
91815.8,0.914,bid
91815.7,1.395,bid
91815.6,0.059,bid
91815.0,0.149,bid
91814.9,0.382,bid
91814.8,0.009,bid
91814.4,0.151,bid
91814.3,0.001,bid
91813.5,0.439,bid
91813.3,0.131,bid
91813.1,0.009,bid
91812.0,0.002,bid
91811.8,0.136,bid
91811.4,1.774,bid
91811.3,0.002,bid
91811.0,0.055,bid
91810.9,0.164,bid
91810.8,1.091,bid
91810.7,0.156,bid
91863.0,4.818,ask
91863.4,0.026,ask
91863.5,0.091,ask
91863.6,0.021,ask
91863.8,0.08,ask
91863.9,0.032,ask
91864.0,0.08,ask
91864.1,0.001,ask
91865.3,0.094,ask
91865.5,0.007,ask
91865.8,0.001,ask
91866.2,0.02,ask
91866.6,0.022,ask
91866.7,0.001,ask
91867.0,0.932,ask
91867.3,0.032,ask
91867.4,0.033,ask
91867.5,0.064,ask
91867.6,0.066,ask
91867.8,0.08,ask
91867.9,0.037,ask
91868.0,0.601,ask
91868.4,0.03,ask
91868.6,0.011,ask
91868.8,0.017,ask
91868.9,0.001,ask
91869.3,0.016,ask
91869.5,1.139,ask
91869.8,0.032,ask
91870.0,0.054,ask
91870.1,0.027,ask
91870.3,0.028,ask
91870.4,0.058,ask
91870.5,0.011,ask
91870.6,0.008,ask
91870.9,0.02,ask
91871.0,0.019,ask
91871.2,0.004,ask
91871.3,0.02,ask
91871.4,0.001,ask
91871.5,0.326,ask
91871.6,1.524,ask
91872.0,0.079,ask
91872.1,0.004,ask
91872.2,0.059,ask
91872.3,0.076,ask
91872.4,0.065,ask
91872.5,0.049,ask
91872.6,0.144,ask
91872.8,0.224,ask
91872.9,0.016,ask
91873.0,0.019,ask
91873.1,0.016,ask
91873.3,0.081,ask
91873.4,0.001,ask
91873.6,0.054,ask
91873.8,0.108,ask
91873.9,0.118,ask
91874.0,0.024,ask
91874.1,0.065,ask
91874.3,0.064,ask
91874.4,0.096,ask
91874.5,0.139,ask
91874.6,0.08,ask
91874.8,0.16,ask
91874.9,0.106,ask
91875.1,0.016,ask
91875.3,0.166,ask
91875.4,0.488,ask
91875.5,0.118,ask
91875.6,0.212,ask
91875.7,1.105,ask
91875.8,0.055,ask
91875.9,0.054,ask
91876.0,0.016,ask
91876.1,1.294,ask
91876.2,0.097,ask
91876.3,0.813,ask
91876.4,0.08,ask
91876.5,0.048,ask
91876.6,0.124,ask
91876.8,0.119,ask
91876.9,0.016,ask
91877.0,0.001,ask
91877.1,0.117,ask
91877.3,0.027,ask
91877.5,0.048,ask
91877.6,0.099,ask
91877.8,0.137,ask
91877.9,0.017,ask
91878.1,0.25,ask
91878.2,0.054,ask
91878.3,0.01,ask
91878.4,0.298,ask
91878.8,0.026,ask
91878.9,0.096,ask
91879.0,0.073,ask
91879.1,0.006,ask
91879.2,0.125,ask
91879.3,0.016,ask
91879.4,0.155,ask
91879.5,0.124,ask
91879.6,0.048,ask
91879.7,0.117,ask
91879.8,0.064,ask
91879.9,0.016,ask
91880.0,0.016,ask
91880.1,0.43,ask
91880.2,0.112,ask
91880.3,0.08,ask
91880.4,0.036,ask
91880.5,0.016,ask
91880.6,0.079,ask
91881.1,0.016,ask
91881.2,0.151,ask
91881.3,0.113,ask
91881.4,0.114,ask
91881.5,0.657,ask
91881.6,0.001,ask
91881.7,0.176,ask
91881.9,0.033,ask
91882.3,1.206,ask
91882.4,0.775,ask
91882.7,0.062,ask
91882.8,0.765,ask
91882.9,0.008,ask
91883.1,0.019,ask
91883.3,0.378,ask
91883.4,0.064,ask
91883.5,0.001,ask
91883.7,0.009,ask
91883.8,0.008,ask
91883.9,0.008,ask
91884.2,0.149,ask
91884.8,0.164,ask
91884.9,0.003,ask
91885.0,0.015,ask
91885.2,0.001,ask
91885.3,0.012,ask
91885.4,0.001,ask
91885.5,0.044,ask
91885.6,0.149,ask
91885.7,0.002,ask
91886.0,0.003,ask
91886.2,0.001,ask
91886.3,0.826,ask
91886.4,1.403,ask
91886.6,0.149,ask
91886.7,0.009,ask
91886.9,0.091,ask
91887.0,0.765,ask
91887.2,0.449,ask
91887.4,0.002,ask
91887.5,0.004,ask
91887.6,0.008,ask
91887.7,0.044,ask
91887.9,0.149,ask
91888.0,1.091,ask
91888.7,0.225,ask
91888.8,0.005,ask
91888.9,0.688,ask
91889.0,0.024,ask
91889.1,0.06,ask
91889.2,0.013,ask
91889.3,0.009,ask
91889.4,0.011,ask
91889.6,0.005,ask
91889.9,0.001,ask
91890.0,1.105,ask
91890.1,0.77,ask
91890.3,0.356,ask
91890.7,0.166,ask
91890.8,0.15,ask
91890.9,0.004,ask
91891.0,0.011,ask
91891.1,0.011,ask
91891.2,0.033,ask
91891.4,0.001,ask
91891.5,0.002,ask
91891.6,0.765,ask
91891.8,0.004,ask
91891.9,0.002,ask
91892.0,0.611,ask
91892.1,0.011,ask
91892.2,0.407,ask
91892.4,0.006,ask
91892.5,0.011,ask
91892.6,0.021,ask
91892.7,0.005,ask
91892.8,0.004,ask
91892.9,0.006,ask
91893.1,0.149,ask
91893.2,0.362,ask
91893.4,0.136,ask
91893.5,0.634,ask
91893.6,0.011,ask
91894.0,0.164,ask
91894.1,0.425,ask
91894.2,0.009,ask
91894.6,0.209,ask
